Number,Color
5,Red
11,Green
9,Yellow
5,Yellow
7,Blue
11,Red
11,Red
9,Yellow
9,Green
12,Blue
2,Yellow
11,Green
4,Yellow
2,Green
9,Red
3,Yellow
12,Yellow
12,Red
10,Red
5,Green
2,Blue
4,Green
7,Green
6,Blue
4,Blue
4,Red
10,Green
12,Green
3,Yellow
4,Green
1,Red
8,Green
Wild,NA
3,Blue
2,Red
8,Blue
11,Blue
11,Blue
8,Green
10,Blue
8,Blue
3,Green
10,Green
1,Blue
7,Green
9,Blue
Skip,NA
Wild,NA
4,Red
1,Green
5,Green
2,Red
12,Yellow
4,Yellow
2,Blue
10,Yellow
8,Yellow
3,Green
6,Red
Wild,NA
2,Green
12,Blue
9,Green
1,Yellow
1,Yellow
6,Blue
1,Blue
10,Blue
9,Blue
Skip,NA
11,Yellow
Skip,NA
6,Green
10,Yellow
8,Yellow
5,Yellow
6,Green
8,Red
Wild,NA
Wild,NA
7,Yellow
5,Red
7,Red
5,Blue
5,Blue
7,Yellow
Wild,NA
Wild,NA
Wild,NA
6,Yellow
6,Yellow
7,Red
7,Blue
6,Red
9,Red
10,Red
2,Yellow
3,Red
12,Red
3,Red
1,Red
Skip,NA
3,Blue
1,Green
8,Red
11,Yellow
4,Blue
12,Green